2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -0.0342141, -0.0684283, -0.114047, -0.0456189, -0.0912377, -0.0912377, -0.125452, 11.2565, -0.0684283, -0.136857, 1, 0.003, 0.006, 0.01, 0.004, 0.008, 0.008, 0.011, 0.013, 0.006, 0.012, 1, 0.087683, 
3, 4, 17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.134483, 6.2759, -0.102464, -0.121676, -0.192119, -0.153695, -0.179311, -0.179311, -0.192119, -0.243351, 1, 0.021, 0.02, 0.016, 0.019, 0.03, 0.024, 0.028, 0.028, 0.03, 0.038, 1, 0.156153, 
3, 4, 18, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -0.080378, -0.0602835, 9.97692, -0.11052, -0.140661, -0.100472, -0.080378, -0.150709, -0.120567, -0.11052, 1, 0.008, 0.006, 0.007, 0.011, 0.014, 0.01, 0.008, 0.015, 0.012, 0.011, 1, 0.0995298, 
2, 5, 3, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 1, 1.60309, 1.70368, 1.678, -0.477288, 1.67158, -0.464446, -0.430201, -0.445183, -0.515813, 3.78834, 1, 0.251, 0.204, 0.216, 0.223, 0.219, 0.217, 0.201, 0.208, 0.241, 0.23, 86, 0.00543283, 
3, 5, 13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.170842, 4.71036, -0.151317, -0.195248, -0.214773, -0.24406, -0.287991, -0.20501, -0.253822, -0.248941, 1, 0.035, 0.035, 0.031, 0.04, 0.044, 0.05, 0.059, 0.042, 0.052, 0.051, 32, 0.00640212, 
3, 5, 22, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.19825, 4.3615, -0.184418, -0.216692, -0.29968, -0.179808, -0.262796, -0.189029, -0.239744, -0.230523, 1, 0.043, 0.054, 0.04, 0.047, 0.065, 0.039, 0.057, 0.041, 0.052, 0.05, 37, 0.00586211, 
2, 5, 26, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -0.0970822, -0.119486, -0.0821465, -0.0821465, -0.164293, -0.164293, 7.37825, -0.186697, -0.201632, -0.224036, 1, 0.013, 0.016, 0.011, 0.011, 0.022, 0.022, 0.012, 0.025, 0.027, 0.03, 11, 0.0121734, 
2, 5, 34, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2.24081, -0.447091, -0.398901, -0.436382, -0.380161, 4.97154, -0.377484, -0.326617, -0.39087, -0.374807, 1, 0.163, 0.167, 0.149, 0.163, 0.142, 0.143, 0.141, 0.122, 0.146, 0.14, 41, 0.00911039, 
3, 5, 36, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10.5466, -0.13849, -0.0213062, -0.106531, -0.0852248, -0.0532655, -0.0852248, -0.0852248, -0.149143, -0.149143, 1, 0.01, 0.013, 0.002, 0.01, 0.008, 0.005, 0.008, 0.008, 0.014, 0.014, 15, 0.00625796, 
2, 5, 43, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, 1, -0.419554, 2.06097, -0.404833, -0.37539, 2.10022, 2.04134, 4.50223, 2.08305, -0.316506, -0.37539, 1, 0.171, 0.16, 0.165, 0.153, 0.144, 0.168, 0.165, 0.151, 0.129, 0.153, 63, 0.00646946, 
1, 5, 50, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, -0.283396, 3.51565, -0.256589, -0.279567, -0.337012, -0.264248, 3.56926, -0.268078, -0.252759, -0.279567, 1, 0.074, 0.082, 0.067, 0.073, 0.088, 0.069, 0.068, 0.07, 0.066, 0.073, 29, 0.00900408, 
1, 6, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -0.311324, -0.199805, 4.405, -0.181219, -0.223038, -0.223038, -0.236978, -0.195158, 4.45147, -0.227685, 1, 0.067, 0.043, 0.052, 0.039, 0.048, 0.048, 0.051, 0.042, 0.042, 0.049, 11, 0.0195645, 
3, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6.83759, -0.139828, -0.160802, -0.167794, -0.174785, -0.195759, -0.0908882, -0.125845, -0.118854, -0.146819, 1, 0.022, 0.02, 0.023, 0.024, 0.025, 0.028, 0.013, 0.018, 0.017, 0.021, 4, 0.0357582, 
2, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -0.300055, -0.28866, -0.273467, -0.296256, -0.303853, -0.300055, -0.254477, -0.265871, -0.216495, 3.55128, 1, 0.079, 0.076, 0.072, 0.078, 0.08, 0.079, 0.067, 0.07, 0.057, 0.065, 11, 0.023935, 
2, 6, 18, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -0.353975, -0.303918, -0.311069, -0.311069, -0.300343, -0.343249, 3.33952, -0.257437, -0.271739, -0.339673, 1, 0.099, 0.085, 0.087, 0.087, 0.084, 0.096, 0.066, 0.072, 0.076, 0.095, 11, 0.0254255, 
3, 6, 24, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -0.280678, -0.270472, -0.224543, -0.285782, 4.86849, -0.183717, -0.137788, -0.178613, -0.147994, -0.137788, 1, 0.055, 0.053, 0.044, 0.056, 0.046, 0.036, 0.027, 0.035, 0.029, 0.027, 5, 0.0391908, 
2, 6, 44, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -0.22183, -0.174775, -0.161331, -0.12772, -0.120998, -0.134442, 6.5675, -0.181497, -0.100832, -0.161331, 1, 0.033, 0.026, 0.024, 0.019, 0.018, 0.02, 0.023, 0.027, 0.015, 0.024, 10, 0.0148763, 
2, 6, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -0.114747, -0.0458986, -0.103272, -0.0917972, -0.114747, -0.0573733, -0.0803226, -0.114747, -0.0458986, 11.337, 1, 0.01, 0.004, 0.009, 0.008, 0.01, 0.005, 0.007, 0.01, 0.004, 0.012, 11, 0.0079226, 
3, 7, 2, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, -0.323762, 4.87767, -0.382146, 2.25838, -0.403376, -0.416645, -0.403376, -0.395415, 2.25041, -0.3503, 1, 0.122, 0.162, 0.144, 0.149, 0.152, 0.157, 0.152, 0.149, 0.152, 0.132, 46, 0.00819173, 
2, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -0.217123, -0.200421, -0.183719, -0.22269, -0.233825, -0.150316, -0.194854, -0.150316, 5.42251, -0.111345, 1, 0.039, 0.036, 0.033, 0.04, 0.042, 0.027, 0.035, 0.027, 0.026, 0.02, 21, 0.00855342, 
2, 7, 16, 1, 0, 0, 1, 0, 0, 4, 0, 0, 0, 1, 0.224243, -0.923483, -0.911331, 0.209882, -0.922378, -0.890343, 3.47632, -0.850576, -0.924587, -0.922378, 1, 0.797, 0.836, 0.825, 0.81, 0.835, 0.806, 0.853, 0.77, 0.837, 0.835, 46, 0.0196798, 
2, 7, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -0.134906, -0.193561, -0.152502, -0.158368, -0.146637, -0.158368, -0.222888, -0.240484, 5.67778, -0.175964, 1, 0.023, 0.033, 0.026, 0.027, 0.025, 0.027, 0.038, 0.041, 0.032, 0.03, 22, 0.00774951, 
3, 7, 30, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -0.224677, -0.160483, 6.17539, -0.198999, -0.179741, -0.0834513, -0.147645, -0.128387, -0.141225, -0.0706126, 1, 0.035, 0.025, 0.038, 0.031, 0.028, 0.013, 0.023, 0.02, 0.022, 0.011, 20, 0.00778898, 
2, 7, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -0.0796941, -0.091079, -0.102464, -0.0796941, -0.102464, -0.0683093, -0.102464, -0.0796941, -0.091079, 11.2938, 1, 0.007, 0.008, 0.009, 0.007, 0.009, 0.006, 0.009, 0.007, 0.008, 0.008, 3, 0.0292786, 
3, 7, 37, 6, 1, 3, 0, 2, 2, 1, 2, 0, 3, 1, 3.79452, -0.415159, 1.30527, -1.31382, 0.39722, 0.462142, -0.364759, 0.451891, -1.23608, 1.31809, 1, 1.558, 1.486, 1.472, 1.538, 1.535, 1.459, 1.427, 1.471, 1.447, 1.457, 46, 0.0254486, 
3, 7, 46, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.215888, 4.38665, -0.271008, -0.197514, -0.188328, -0.238854, -0.266415, -0.248041, -0.243448, -0.183734, 1, 0.047, 0.045, 0.059, 0.043, 0.041, 0.052, 0.058, 0.054, 0.053, 0.04, 29, 0.0075071, 
3, 8, 33, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -0.241072, -0.223346, -0.209166, -0.333247, 3.24384, -0.326157, -0.283614, -0.319066, -0.336792, -0.326157, 1, 0.068, 0.063, 0.059, 0.094, 0.085, 0.092, 0.08, 0.09, 0.095, 0.092, 45, 0.00626829, 
1, 8, 41, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -0.278833, -0.270979, 3.65232, -0.231706, -0.310251, -0.239561, -0.267051, -0.267051, 3.72301, -0.227779, 1, 0.071, 0.069, 0.07, 0.059, 0.079, 0.061, 0.068, 0.068, 0.052, 0.058, 47, 0.00541771, 
1, 8, 47, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, -0.313969, 3.68129, -0.286497, -0.286497, -0.266874, -0.262949, -0.259024, 3.68129, -0.20408, -0.290421, 1, 0.08, 0.062, 0.073, 0.073, 0.068, 0.067, 0.066, 0.062, 0.052, 0.074, 58, 0.00439314, 
3, 9, 40, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -0.208295, -0.17207, -0.181126, 8.88424, -0.0905631, -0.0815068, -0.0905631, -0.0905631, -0.0543379, -0.0452816, 1, 0.023, 0.019, 0.02, 0.019, 0.01, 0.009, 0.01, 0.01, 0.006, 0.005, 3, 0.0368067, 
3, 9, 49, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -0.140661, -0.0781449, -0.0937738, 15.5508, -0.0468869, -0.109403, -0.0312579, -0.0312579, -0.0468869, -0.0312579, 1, 0.009, 0.005, 0.006, 0.005, 0.003, 0.007, 0.002, 0.002, 0.003, 0.002, 3, 0.0213279, 
3, 10, 9, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.428154, 4.8602, -0.425559, -0.407395, -0.394421, -0.425559, -0.417775, -0.446318, -0.474862, -0.430749, 1, 0.165, 0.127, 0.164, 0.157, 0.152, 0.164, 0.161, 0.172, 0.183, 0.166, 103, 0.00374151, 
2, 10, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -0.264516, -0.196383, -0.2565, -0.228446, -0.280547, -0.268524, -0.252493, -0.280547, 3.75132, -0.304594, 1, 0.066, 0.049, 0.064, 0.057, 0.07, 0.067, 0.063, 0.07, 0.064, 0.076, 24, 0.0103963, 
2, 10, 31, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, -0.276989, -0.253907, -0.300072, -0.242366, -0.280836, -0.246213, 3.64318, -0.215436, 3.63933, -0.226977, 1, 0.072, 0.066, 0.078, 0.063, 0.073, 0.064, 0.053, 0.056, 0.054, 0.059, 41, 0.00633995, 
2, 10, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, -0.436192, -0.440532, -0.496955, -0.468743, -0.470913, -0.490444, -0.575079, -0.486104, -0.494785, 3.84109, 1, 0.201, 0.203, 0.229, 0.216, 0.217, 0.226, 0.265, 0.224, 0.228, 0.23, 137, 0.00336355, 
3, 10, 36, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -0.230555, -0.17169, -0.176595, 4.75826, -0.22565, -0.201122, -0.250177, -0.181501, -0.206028, -0.259988, 1, 0.047, 0.035, 0.036, 0.03, 0.046, 0.041, 0.051, 0.037, 0.042, 0.053, 30, 0.0067952, 
3, 10, 42, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4.09358, -0.224246, -0.237437, -0.167085, -0.215452, -0.215452, -0.206658, -0.237437, -0.325376, -0.206658, 1, 0.069, 0.051, 0.054, 0.038, 0.049, 0.049, 0.047, 0.054, 0.074, 0.047, 39, 0.00583151, 
3, 10, 44, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -0.146952, -0.220428, -0.234205, 4.34886, -0.243389, -0.220428, -0.243389, -0.234205, -0.174505, -0.192874, 1, 0.032, 0.048, 0.051, 0.053, 0.053, 0.048, 0.053, 0.051, 0.038, 0.042, 40, 0.00544396, 
3, 10, 45, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3.33205, 3.36321, -0.527754, -0.572545, -0.537491, -0.558913, -0.467383, -0.48491, -0.494647, -0.463489, 1, 0.289, 0.273, 0.271, 0.294, 0.276, 0.287, 0.24, 0.249, 0.254, 0.238, 107, 0.00479904, 
2, 10, 46, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, -0.43758, -0.384476, -0.492808, -0.492808, -0.441828, 3.77891, 1.63349, -0.53954, -0.482188, -0.505553, 1, 0.206, 0.181, 0.232, 0.232, 0.208, 0.221, 0.231, 0.254, 0.227, 0.238, 95, 0.00495549, 
2, 10, 48, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -0.218927, -0.174147, -0.139317, -0.154244, -0.124391, 4.74674, -0.179122, -0.233854, -0.233854, -0.408001, 1, 0.044, 0.035, 0.028, 0.031, 0.025, 0.046, 0.036, 0.047, 0.047, 0.082, 129, 0.00155798, 
3, 11, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.267642, 3.62286, -0.287036, -0.271521, -0.232732, -0.279279, -0.213338, -0.314188, -0.290915, -0.263763, 1, 0.069, 0.066, 0.074, 0.07, 0.06, 0.072, 0.055, 0.081, 0.075, 0.068, 17, 0.0151651, 
2, 11, 11, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -0.0481944, -0.0578333, -0.0771111, -0.0578333, -0.134944, -0.0771111, 9.49431, -0.154222, -0.192778, -0.163861, 1, 0.005, 0.006, 0.008, 0.006, 0.014, 0.008, 0.015, 0.016, 0.02, 0.017, 9, 0.0115274, 
3, 11, 27, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -0.197691, -0.188047, -0.25073, -0.212156, 4.60957, -0.192869, -0.192869, -0.25073, -0.216978, -0.197691, 1, 0.041, 0.039, 0.052, 0.044, 0.044, 0.04, 0.04, 0.052, 0.045, 0.041, 13, 0.0159534, 
2, 11, 46, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, -0.291034, -0.266088, -0.2453, -0.224512, -0.261931, -0.270246, 3.93312, 3.92065, -0.203724, -0.257773, 1, 0.07, 0.064, 0.059, 0.054, 0.063, 0.065, 0.054, 0.057, 0.049, 0.062, 8, 0.0300652, 
3, 12, 5, 0, 1, 2, 0, 3, 0, 2, 0, 2, 0, 1, -0.733339, 0.579596, 1.98641, -0.78504, 3.32111, -0.775516, 1.92382, -0.790482, 1.97144, -0.768713, 1, 0.539, 0.574, 0.54, 0.577, 0.559, 0.57, 0.586, 0.581, 0.551, 0.565, 216, 0.00340275, 
2, 12, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -0.1343, -0.160127, -0.185954, -0.139466, -0.175624, -0.216947, -0.294428, -0.165293, -0.232443, 4.90713, 1, 0.026, 0.031, 0.036, 0.027, 0.034, 0.042, 0.057, 0.032, 0.045, 0.05, 56, 0.00345707, 
3, 12, 19, 2, 6, 1, 0, 2, 4, 0, 2, 0, 0, 1, 0.598094, 4.06093, -0.251461, -1.15952, 0.545706, 2.32078, -1.23723, 0.536102, -1.18571, -1.22238, 1, 1.315, 1.349, 1.288, 1.328, 1.375, 1.342, 1.417, 1.386, 1.358, 1.4, 304, 0.00376745, 
3, 12, 30, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 2.62257, -0.364906, 2.60774, -0.344139, 5.60709, -0.391606, -0.385673, -0.320405, -0.361939, -0.335239, 1, 0.116, 0.123, 0.121, 0.116, 0.11, 0.132, 0.13, 0.108, 0.122, 0.113, 77, 0.00437758, 
3, 12, 35, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0.159332, 4.74012, -0.189206, -0.263893, -0.204144, -0.293768, -0.209123, -0.204144, -0.194185, -0.159332, 1, 0.032, 0.048, 0.038, 0.053, 0.041, 0.059, 0.042, 0.041, 0.039, 0.032, 39, 0.00514972, 
1, 12, 36, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, -0.228102, -0.28893, -0.273723, 3.49377, -0.273723, -0.231904, -0.285128, 3.5736, -0.269921, -0.262318, 1, 0.06, 0.076, 0.072, 0.081, 0.072, 0.061, 0.075, 0.06, 0.071, 0.069, 76, 0.00346105, 
2, 12, 39, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -0.15797, -0.145332, -0.164288, -0.189564, -0.120057, -0.170607, -0.233795, 6.17978, -0.145332, -0.170607, 1, 0.025, 0.023, 0.026, 0.03, 0.019, 0.027, 0.037, 0.022, 0.023, 0.027, 12, 0.0131882, 
2, 12, 41, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 1, -0.721711, 0.626512, 0.584058, -0.769311, -0.819483, -0.792467, -0.820769, -0.786035, -0.806618, 4.37787, 1, 0.561, 0.513, 0.546, 0.598, 0.637, 0.616, 0.638, 0.611, 0.627, 0.597, 255, 0.00304831, 
2, 12, 44, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -0.256771, -0.221757, -0.2451, -0.311238, -0.229538, 3.61814, -0.233428, -0.287895, -0.260662, -0.334581, 1, 0.066, 0.057, 0.063, 0.08, 0.059, 0.07, 0.06, 0.074, 0.067, 0.086, 79, 0.00325365, 
1, 12, 45, 0, 1, 3, 0, 0, 0, 3, 1, 2, 0, 1, -0.712314, 0.726941, 3.69906, -0.703538, -0.705001, -0.697687, 3.68297, 0.824939, 2.22031, -0.709389, 1, 0.487, 0.503, 0.471, 0.481, 0.482, 0.477, 0.482, 0.436, 0.482, 0.485, 201, 0.00340143, 
3, 13, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -0.207158, -0.173746, -0.180428, -0.10692, 6.49542, -0.187111, -0.0868729, -0.167063, -0.140333, -0.120286, 1, 0.031, 0.026, 0.027, 0.016, 0.028, 0.028, 0.013, 0.025, 0.021, 0.018, 8, 0.0187055, 
3, 13, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -0.103963, -0.103963, 7.25511, -0.16337, -0.103963, -0.081685, -0.141092, -0.185648, -0.170796, -0.155944, 1, 0.014, 0.014, 0.023, 0.022, 0.014, 0.011, 0.019, 0.025, 0.023, 0.021, 10, 0.0134664, 
2, 13, 15, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 3.21402, -0.318601, -0.259082, -0.269585, -0.224071, -0.234574, 3.26654, -0.231073, -0.231073, 3.27004, 1, 0.082, 0.091, 0.074, 0.077, 0.064, 0.067, 0.067, 0.066, 0.066, 0.066, 18, 0.015868, 
1, 13, 42, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 3.79131, -0.232448, -0.212409, -0.17634, 3.75123, 3.71115, -0.320618, 3.74722, -0.356687, -0.388749, 1, 0.054, 0.058, 0.053, 0.044, 0.064, 0.074, 0.08, 0.065, 0.089, 0.097, 4, 0.0623796, 
3, 14, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3.61786, 7.38058, -0.259235, -0.247798, -0.240174, -0.259235, -0.198239, -0.232549, -0.259235, -0.243986, 1, 0.051, 0.064, 0.068, 0.065, 0.063, 0.068, 0.052, 0.061, 0.068, 0.064, 10, 0.026231, 
3, 14, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6.55129, -0.204515, -0.19088, -0.170429, -0.19088, -0.109075, -0.14316, -0.0818059, -0.115892, -0.0818059, 1, 0.039, 0.03, 0.028, 0.025, 0.028, 0.016, 0.021, 0.012, 0.017, 0.012, 10, 0.0146689, 
3, 14, 12, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, -0.339001, -0.339001, -0.293421, -0.270631, 5.39267, -0.36179, -0.282026, -0.250689, 2.53823, -0.310513, 1, 0.119, 0.119, 0.103, 0.095, 0.107, 0.127, 0.099, 0.088, 0.109, 0.109, 11, 0.031912, 
2, 14, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -0.236279, -0.14362, -0.162152, -0.236279, -0.203848, -0.250178, -0.240912, -0.273342, 4.41054, -0.296507, 1, 0.051, 0.031, 0.035, 0.051, 0.044, 0.054, 0.052, 0.059, 0.048, 0.064, 11, 0.0196224, 
3, 14, 19, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -0.29563, -0.258156, -0.291467, -0.270648, 3.92647, -0.245665, -0.220682, -0.245665, -0.216518, -0.224846, 1, 0.071, 0.062, 0.07, 0.065, 0.057, 0.059, 0.053, 0.059, 0.052, 0.054, 11, 0.0218332, 
2, 14, 24, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -0.287608, -0.325452, -0.295177, -0.28004, -0.234628, -0.234628, -0.230844, 3.54591, -0.16651, -0.196785, 1, 0.076, 0.086, 0.078, 0.074, 0.062, 0.062, 0.061, 0.063, 0.044, 0.052, 4, 0.066062, 
3, 14, 34, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -0.236753, -0.283257, -0.224069, -0.24098, 3.98252, -0.27903, -0.219842, -0.24098, -0.253663, -0.245208, 1, 0.056, 0.067, 0.053, 0.057, 0.058, 0.066, 0.052, 0.057, 0.06, 0.058, 10, 0.0236534, 
